JobID,User Name,Domain Name,Document Name,Date Time,Type,Department Number,Pages,Size,Status,Sets,PIN,Project Code
193,Edwin,DESKTOP-9RMVS1T,Microsoft Word - F201905008[48631],2019-06-05T13:29:12,Print,,2,LETTER,4000,1,,
192,Edwin,DESKTOP-9RMVS1T,Microsoft Word - F201905007[48632],2019-06-05T13:27:12,Print,,2,LETTER,4000,1,,
191,Ximena,DESKTOP-1T4K6FB,LISTA DE  PRECIOS BANDALUX 72.xlsx,2019-06-05T11:29:55,Print,,10,LETTER,4000,1,,
190,Edwin,DESKTOP-9RMVS1T,Price List - Roller Universal Components V5(49097).xls,2019-06-05T10:03:44,Print,,20,LETTER,4000,1,,
189,Edwin,DESKTOP-9RMVS1T,0-151-RE-Ov0xx plastic part quotation[48931].pdf,2019-06-05T09:24:57,Print,,1,LETTER,4000,1,,
188,Edwin,DESKTOP-9RMVS1T,0-151-RE-Ov0xx plastic part quotation[48931].pdf,2019-06-05T09:24:25,Print,,1,LETTER,4000,1,,
187,Edwin,DESKTOP-9RMVS1T,vertilux quotation-0-151-RE-OVXYY(48917).xlsx,2019-06-05T08:56:43,Print,,1,LETTER,4000,1,,
186,Edwin,DESKTOP-9RMVS1T,Remote Desktop Redirected Printer Doc,2019-06-05T08:56:41,Print,,20,LETTER,4000,1,,
185,Edwin,DESKTOP-9RMVS1T,18009????2[48478].pdf,2019-06-04T17:25:54,Print,,1,LETTER,4000,1,,
184,Edwin,DESKTOP-9RMVS1T,vertilux quotation-0-151-RE-OVXYY(48475).xlsx,2019-06-04T17:23:51,Print,,1,LETTER,4000,1,,
183,Edwin,DESKTOP-9RMVS1T,Mail - Re: DRAWINGS FOR ITEMS 0-151-RE-OVX00: OVAL END CAP,2019-06-04T17:22:38,Print,,1,LETTER,4000,1,,
182,mmartinez,DESKTOP-MB1MRSV,DOC041719.pdf,2019-06-04T11:42:46,Print,,1,LETTER,4000,1,,
181,Edwin,DESKTOP-9RMVS1T,"Mail - RE: New Quote: Motor Plates: 6-700-BR-SQ002, 6-700-BR-SQ",2019-06-04T10:55:14,Print,,4,LETTER,4000,1,,
180,mmartinez,DESKTOP-MB1MRSV,1811_001.pdf,2019-06-04T09:24:20,Print,,49,LETTER,4000,1,,
179,mmartinez,DESKTOP-MB1MRSV,1496_001.pdf,2019-06-04T09:21:51,Print,,17,LETTER,4000,1,,
178,Ximena,DESKTOP-1T4K6FB,LISTA DE  PRECIOS BANDALUX 72.xlsx,2019-06-03T16:58:36,Print,,5,LETTER,4000,1,,
177,Ximena,DESKTOP-1T4K6FB,LISTA DE  PRECIOS BANDALUX 72.xlsx,2019-06-03T16:58:15,Print,,8,LETTER,4000,1,,
176,lepepe,,Screen Shot 2019-06-03 at 3.35.30 PM,2019-06-03T15:44:16,Print,,1,LETTER,4000,1,,
175,Ximena,DESKTOP-1T4K6FB,RLAUCC-1x,2019-06-03T12:02:54,Print,,19,LETTER,4000,1,,
174,Edwin,DESKTOP-9RMVS1T,GXP16XX_Quick User Guide_Spanish.pdf,2019-06-03T10:53:03,Print,,1,LETTER,4000,4,,
173,Edwin,DESKTOP-9RMVS1T,GXP16XX_Quick User Guide_English.pdf,2019-06-03T10:52:31,Print,,1,LETTER,4000,4,,
172,Edwin,DESKTOP-9RMVS1T,GXP16XX_Quick User Guide_Spanish.pdf,2019-06-03T10:49:50,Print,,1,LETTER,4000,4,,
171,Edwin,DESKTOP-9RMVS1T,GXP16XX_Quick User Guide_English.pdf,2019-06-03T10:49:05,Print,,1,LETTER,4000,4,,
169,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2019-05-31T15:52:04,Print,,1,LETTER,4000,1,,
168,mmartinez,DESKTOP-MB1MRSV,RUNWAYREWARDS Credit Card - Rewards,2019-05-31T15:49:30,Print,,1,LETTER,4000,1,,
167,mmartinez,DESKTOP-MB1MRSV,RUNWAYREWARDS Credit Card - Rewards,2019-05-31T15:48:51,Print,,1,LETTER,4000,1,,
166,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2019-05-31T15:43:38,Print,,2,LETTER,4000,1,,
162,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2019-05-31T13:54:28,Print,,3,LETTER,4000,1,,
161,mmartinez,DESKTOP-MB1MRSV,Temp Time Sheets 4-19.xlsx,2019-05-31T11:09:23,Print,,1,LETTER,4000,1,,
159,mmartinez,DESKTOP-MB1MRSV,Araibis Martin  Zoraya Alvarez Iyevi Mederos.xlsx,2019-05-31T10:32:04,Print,,1,LETTER,4000,1,,
158,mmartinez,DESKTOP-MB1MRSV,Araibis Martin  Zoraya Alvarez Iyevi Mederos.xlsx,2019-05-31T10:31:48,Print,,1,LETTER,4000,1,,
157,mmartinez,DESKTOP-MB1MRSV,Araibis Martin  Zoraya Alvarez Iyevi Mederos.xlsx,2019-05-31T10:31:33,Print,,1,LETTER,4000,1,,
156,lepepe,,ACFrOgCvYQQZkIkrsIPs5CAiOwcJDFOr0IlLw3A...Tn1Em6auRczT_2uvwEt92TS7aEpJP4-yt1hTc=,2019-05-31T10:28:59,Print,,2,LETTER,4000,1,,
153,moises,,"VERTILUX Mail - ORDER 03008 -19: Envelopes 13""x10""",2019-05-30T13:52:53,Print,,2,LETTER,4000,2,,
152,moises,,ACFrOgDAYcsTO__pv5my9Jn8r9mezvnKePaaIRa...xNr5JthG2eRL090-Zp8TPAWQrs_Gqxj6ieSyM=,2019-05-30T13:52:09,Print,,1,LETTER,4000,2,,
151,moises,,"VERTILUX Mail - ORDER 03007 - 19: 2"" Al...m Recessed Keyed Tube Vinyl Cut Labels",2019-05-30T13:51:57,Print,,1,LETTER,4000,2,,
150,moises,,ACFrOgAIsJq5mK93PuF7vk1kAcHbHI6ByOkD1lc...G-Wj5jlaEMe1FcJObzQWFQGxw5z4zVHKf0Mic=,2019-05-30T13:51:38,Print,,1,LETTER,4000,2,,
149,christianf,CHRISTIAN,Microsoft Word - WELDING_MACHINES_EN2019,2019-05-30T12:48:36,Print,,6,LETTER,4000,1,,
148,lepepe,,Screen Shot 2019-05-30 at 12.26.58 PM,2019-05-30T12:40:09,Print,,1,LETTER,4000,1,,
147,lepepe,,Screen Shot 2019-05-30 at 12.37.38 PM,2019-05-30T12:39:59,Print,,1,LETTER,4000,1,,
146,lepepe,,IN548285.pdf,2019-05-30T12:10:37,Print,,1,LETTER,4000,1,,
145,lepepe,,Vertilux Blinds & Shades® | Shipping Reference: REF0000046793,2019-05-30T11:44:31,Print,,2,LETTER,4000,1,,
144,mmartinez,DESKTOP-MB1MRSV,medical-documentation-formula-food.pdf,2019-05-30T11:20:36,Print,,2,LETTER,4000,1,,
143,lepepe,,Vertilux Blinds & Shades® | Shipping Reference: REF0000046793,2019-05-30T11:18:00,Print,,1,LETTER,4000,1,,
142,lepepe,,SO545115.pdf,2019-05-30T11:10:58,Print,,1,LETTER,4000,1,,
141,christianf,CHRISTIAN,request.pdf,2019-05-30T10:40:22,Print,,2,LETTER,4000,1,,
139,lepepe,,ACFrOgD9V1f0sfhx52Jo71ivJNRJKtYYmB4z4hC...4MgIPIs8_ecXVDeWuzHqcmkAlfFEVb23CcXbY=,2019-05-30T10:27:28,Print,,1,LETTER,4000,1,,
138,moises,,Flyer motor.pdf,2019-05-30T10:16:38,Print,,1,LETTER,4000,1,,
137,moises,,Captura de pantalla 2019-05-29 a la(s) 12.40.51 p. m..png,2019-05-30T09:51:07,Print,,29,LETTER,4000,1,,
136,moises,,VERTILUX Mail - ORDER 04003 - 19: Foam Signs - Inspection Hoist,2019-05-30T09:21:56,Print,,2,LETTER,4000,2,,
135,moises,,ACFrOgD2Lx_M59atvnenvywfKJJWzBpeSKnHVCF...mi4XLEkLWVnU4ZvCO-wGdWR_Xgkja_MTjZqBw=,2019-05-30T09:21:16,Print,,1,LETTER,4000,1,,
134,moises,,ACFrOgAQlo_vrwGr-43bF17zObFgWbR1jXXAgEt...vDPlgCPlD3XZybZo7DNhDHmtEj4unKQaGpHAE=,2019-05-30T09:20:18,Print,,1,LETTER,4000,1,,
133,moises,,VERTILUX Mail - ORDER 01002-19 Business...s for Jason Schmucker And Craig Briggs,2019-05-30T09:18:50,Print,,1,LETTER,4000,2,,
132,moises,,ACFrOgBJjLK4p5GhLSu2qsUo3rp1VOHwhjy0uGu...KspqFsbVjJ7EK_NJTkpmqHyrJ3MFEH_9bsKyg=,2019-05-30T09:18:24,Print,,1,LETTER,4000,2,,
131,moises,,VERTILUX Mail - ORDER 05004 - 19 Vertishield Dividers (2 Versions),2019-05-30T09:18:06,Print,,1,LETTER,4000,2,,
130,moises,,ACFrOgART-VCyQOFrlTKXeryraeJUUa7B2VT_hX...6UGzW9zbHqQCNE1OZKHYKEH8vVXHJv4DOFFQ4=,2019-05-30T09:17:33,Print,,1,LETTER,4000,2,,
129,moises,,"VERTILUX Mail - ORDER 05007 - 19: Envelopes 10 & Envelopes 10""x13"" (New address)",2019-05-30T09:17:11,Print,,1,LETTER,4000,2,,
128,moises,,VERTILUX Mail - ORDER 05008 - 19: Numbers for Warehouse Doors,2019-05-30T09:16:59,Print,,2,LETTER,4000,2,,
127,moises,,VERTILUX Mail - ORDER 05009 - 19 Vertilux Pens,2019-05-30T09:16:37,Print,,1,LETTER,4000,2,,
126,moises,,VERTILUX Mail - ORDER 05010 - 19 Adhesive Cube (Post-Its),2019-05-30T09:16:21,Print,,1,LETTER,4000,2,,
125,moises,,VERTILUX Mail - ORDER 05011 - 19 Bindercard Romance-Noite Flex,2019-05-30T09:15:59,Print,,1,LETTER,4000,2,,
124,moises,,Screen Shot 2019-05-30 at 9.13.27 AM,2019-05-30T09:15:25,Print,,1,LETTER,4000,1,,
123,moises,,ACFrOgBJ4vsvDq3ZjorwB1pApO1obAKYDuyFerJ...NAcTAKzcSiQ1KWRZsGQAGD9LbF-mto15_Jl8M=,2019-05-30T09:14:23,Print,,2,LETTER,4000,1,,
122,moises,,ACFrOgAxJKKDTR2fvOGCvgHrAnCllm8mJRHh7S8...I5nlQ5pENQk7CKuO61exrH5HBBE5goCQyCfQo=,2019-05-30T09:14:13,Print,,1,LETTER,4000,1,,
121,lepepe,,Vertilux Blinds & Shades® | Receiving Control: 3817,2019-05-30T08:34:08,Print,,1,LETTER,4000,1,,
120,lepepe,,ACFrOgCSdjmqbgltyG6ffEr-EDrJE2Z3tjKuBoU...Fpp9YKq0Kv6i1McYzSBw-FuWIlovXp6JhsDOY=,2019-05-30T08:31:14,Print,,1,LETTER,4000,1,,
119,mmartinez,DESKTOP-MB1MRSV,W-4 2019.pdf,2019-05-29T16:11:51,Print,,4,LETTER,4000,1,,
118,mmartinez,DESKTOP-MB1MRSV,DOC052919.pdf,2019-05-29T13:14:06,Print,,2,LETTER,4000,1,,
116,christianf,CHRISTIAN,PHOTO-2019-05-28-18-27-56 (002).jpg,2019-05-29T09:56:36,Print,,1,LETTER,4000,1,,
115,christianf,CHRISTIAN,PHOTO-2019-05-28-18-27-17 (002).jpg,2019-05-29T09:56:13,Print,,1,LETTER,4000,1,,
114,christianf,CHRISTIAN,so544997.pdf,2019-05-29T09:11:03,Print,,1,LETTER,4000,1,,
113,christianf,CHRISTIAN,so544898.pdf,2019-05-29T09:09:46,Print,,2,LETTER,4000,1,,
112,mmartinez,DESKTOP-MB1MRSV,351151052819131821.pdf,2019-05-28T16:54:53,Print,,6,LETTER,4000,1,,
110,Edwin,DESKTOP-9RMVS1T,Sample 83058[42302].pdf,2019-05-28T15:41:22,Print,,2,LETTER,4000,1,,
108,mmartinez,DESKTOP-MB1MRSV,Microsoft Word - Document1,2019-05-28T12:43:23,Print,,1,LETTER,4000,1,,
107,mmartinez,DESKTOP-MB1MRSV,Microsoft Word - Blank 2 2,2019-05-28T12:28:19,Print,,1,LETTER,4000,1,,
106,christianf,CHRISTIAN,PHOTO-2019-05-28-11-29-02 (002).jpg,2019-05-28T12:14:36,Print,,1,LETTER,4000,1,,
105,christianf,CHRISTIAN,PHOTO-2019-05-28-11-29-31 (002).jpg,2019-05-28T12:14:19,Print,,1,LETTER,4000,1,,
104,mmartinez,DESKTOP-MB1MRSV,Microsoft Outlook - Memo Style,2019-05-28T11:35:21,Print,,2,LETTER,4000,1,,
103,mmartinez,DESKTOP-MB1MRSV,Microsoft Outlook - Memo Style,2019-05-28T11:04:36,Print,,3,LETTER,4000,1,,
102,mmartinez,DESKTOP-MB1MRSV,Microsoft Outlook - Memo Style,2019-05-28T11:04:28,Print,,3,LETTER,4000,1,,
101,mmartinez,DESKTOP-MB1MRSV,Microsoft Outlook - Memo Style,2019-05-28T11:04:15,Print,,3,LETTER,4000,1,,
100,Edwin,DESKTOP-9RMVS1T,1018-CW[42270],2019-05-28T09:44:03,Print,,1,LETTER,4000,1,,
99,Ximena,DESKTOP-1T4K6FB,ACFrOgBP-L9HBwgwTMAqB09H6Iv7nvGUFqxhrQ7...qZ_xruVBJU5WL0RXJSQKXPmzTjOiK58r0Ftsk=,2019-05-28T09:28:23,Print,,1,LETTER,4000,1,,
98,Edwin,DESKTOP-9RMVS1T,c8467c49df38f9a7318e2106da0158d,2019-05-28T08:50:56,Print,,1,LETTER,4000,1,,
97,Edwin,DESKTOP-9RMVS1T,c8467c49df38f9a7318e2106da0158d,2019-05-28T08:45:55,Print,,1,LETTER,4000,1,,
96,,,,2019-05-24T18:56:15,Copy,,1,LETTER,4000,1,,
95,Edwin,DESKTOP-9RMVS1T,SC20190503 Vertilux[41356].pdf,2019-05-24T17:21:10,Print,,1,LETTER,4000,1,,
94,Edwin,DESKTOP-9RMVS1T,Your Document,2019-05-24T17:20:28,Print,,2,LETTER,4000,1,,
93,mobile,,Photo,2019-05-24T15:50:34,Print,,1,LETTER,4000,1,,
92,Edwin,DESKTOP-9RMVS1T,Your Document,2019-05-24T15:50:32,Print,,2,LETTER,4000,1,,
91,Edwin,DESKTOP-9RMVS1T,0-151-AL-OV0XX_Schematics - May_24_2019[41942].pdf,2019-05-24T15:50:25,Print,,1,LETTER,4000,1,,
90,christianf,CHRISTIAN,Correo: Christian Flebbe - Outlook,2019-05-24T15:50:23,Print,,2,LETTER,4000,1,,
89,mobile,,Outlook,2019-05-24T14:09:18,Print,,1,LETTER,4000,1,,
88,Edwin,DESKTOP-9RMVS1T,DRAWING SHEET-1 0-151-AL-OVXYY B,2019-05-24T11:20:52,Print,,1,LETTER,4000,1,,
87,Edwin,DESKTOP-9RMVS1T,DRAWING SHEET-1 0-151-AL-OVXYY A,2019-05-24T11:18:50,Print,,1,LETTER,4000,1,,
86,Edwin,DESKTOP-9RMVS1T,0-151-RE-OV0XX_Schematics - Jan_11_2019,2019-05-24T11:04:22,Print,,1,LETTER,4000,1,,
85,Edwin,DESKTOP-9RMVS1T,0-151-RE-OV0XX_Schematics - Jan_24_2019,2019-05-24T11:03:09,Print,,1,LETTER,4000,1,,
84,Edwin,DESKTOP-9RMVS1T,0-151-RE-OV0XX_Schematics - Jan_25_2019,2019-05-24T11:02:43,Print,,1,LETTER,4000,1,,
83,Edwin,DESKTOP-9RMVS1T,printable,2019-05-24T09:35:59,Print,,1,LETTER,4000,1,,
81,,,,2019-05-23T16:56:03,Copy,,1,LETTER,4000,1,,
80,,,,2019-05-23T16:55:21,Copy,,1,LETTER,4000,1,,
79,mmartinez,DESKTOP-MB1MRSV,Microsoft Outlook - Memo Style,2019-05-23T16:54:39,Print,,2,LETTER,4000,1,,
78,mmartinez,DESKTOP-MB1MRSV,ManualCheck (10).pdf,2019-05-23T16:54:03,Print,,1,LETTER,4000,1,,
77,mmartinez,DESKTOP-MB1MRSV,https://workforcenow.adp.com/wfn/payrol...tiPrintGoodResultRealPrintWindow.faces,2019-05-23T16:36:33,Print,,2,LETTER,4000,1,,
75,mmartinez,DESKTOP-MB1MRSV,ADP,2019-05-23T16:24:17,Print,,1,LETTER,4000,1,,
74,mmartinez,DESKTOP-MB1MRSV,ADP,2019-05-23T16:24:09,Print,,1,LETTER,4000,1,,
73,mmartinez,DESKTOP-MB1MRSV,ADP,2019-05-23T16:23:59,Print,,1,LETTER,4000,1,,
72,mmartinez,DESKTOP-MB1MRSV,ADP,2019-05-23T16:23:49,Print,,1,LETTER,4000,1,,
71,mmartinez,DESKTOP-MB1MRSV,ADP,2019-05-23T16:23:40,Print,,1,LETTER,4000,1,,
70,mmartinez,DESKTOP-MB1MRSV,ADP,2019-05-23T16:23:32,Print,,1,LETTER,4000,1,,
69,mmartinez,DESKTOP-MB1MRSV,ADP,2019-05-23T16:23:23,Print,,1,LETTER,4000,1,,
68,mmartinez,DESKTOP-MB1MRSV,ADP,2019-05-23T16:23:15,Print,,1,LETTER,4000,1,,
67,mmartinez,DESKTOP-MB1MRSV,ADP,2019-05-23T16:23:07,Print,,1,LETTER,4000,1,,
66,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2019-05-23T13:57:38,Print,,1,LETTER,4000,1,,
65,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2019-05-23T13:57:06,Print,,1,LETTER,4000,1,,
64,christianf,CHRISTIAN,Correo: Christian Flebbe - Outlook,2019-05-23T13:44:13,Print,,2,LETTER,4000,1,,
63,christianf,CHRISTIAN,Correo: Christian Flebbe - Outlook,2019-05-23T13:43:08,Print,,1,LETTER,4000,1,,
62,christianf,CHRISTIAN,request.pdf,2019-05-23T13:37:39,Print,,2,LETTER,4000,1,,
61,,,,2019-05-23T13:16:04,Copy,,1,LETTER,4000,1,,
60,christianf,CHRISTIAN,IMG_1860 (002).jpg,2019-05-23T12:11:50,Print,,1,LETTER,4000,1,,
59,christianf,CHRISTIAN,IMG_1859 (002).jpg,2019-05-23T12:11:27,Print,,1,LETTER,4000,1,,
58,mmartinez,DESKTOP-MB1MRSV,PowerPoint Presentation,2019-05-23T11:52:02,Print,,25,LETTER,4000,1,,
57,Edwin,DESKTOP-9RMVS1T,REF0000046425.pdf,2019-05-23T11:27:31,Print,,1,LETTER,4000,1,,
56,mmartinez,DESKTOP-MB1MRSV,Temp Time Sheets 4-19.xlsx,2019-05-23T11:23:28,Print,,1,LETTER,4000,1,,
55,mmartinez,DESKTOP-MB1MRSV,4-25581 verltilux we 05.10.19.pdf,2019-05-23T11:20:57,Print,,2,LETTER,4000,1,,
54,mmartinez,DESKTOP-MB1MRSV,350171052219133401.pdf,2019-05-23T11:19:28,Print,,5,LETTER,4000,1,,
53,Edwin,DESKTOP-9RMVS1T,Remote Desktop Redirected Printer Doc,2019-05-23T11:06:25,Print,,1,LETTER,4000,1,,
52,mmartinez,DESKTOP-MB1MRSV,ADP,2019-05-23T10:55:52,Print,,1,LETTER,4000,1,,
51,mmartinez,DESKTOP-MB1MRSV,Microsoft Word - Blank 2 2,2019-05-23T10:31:26,Print,,1,LETTER,4000,1,,
50,Ximena,DESKTOP-1T4K6FB,Microsoft Word - CBEF.rtf,2019-05-23T10:03:01,Print,,1,LETTER,4000,1,,
48,Ximena,DESKTOP-1T4K6FB,Vertilux Blinds & Shades®,2019-05-23T10:00:37,Print,,2,LETTER,4000,1,,
47,mmartinez,DESKTOP-MB1MRSV,ADP,2019-05-22T16:39:45,Print,,1,LETTER,4000,1,,
46,,,,2019-05-22T16:33:30,Copy,,1,LETTER,4000,1,,
45,,,,2019-05-22T16:32:44,Copy,,1,LETTER,4000,3,,
44,,,,2019-05-22T16:31:28,Copy,,1,LETTER,4000,3,,
43,mmartinez,DESKTOP-MB1MRSV,Temp Time Sheets 4-19.xlsx,2019-05-22T15:52:45,Print,,1,LETTER,4000,1,,
42,Edwin,DESKTOP-9RMVS1T,Remote Desktop Redirected Printer Doc,2019-05-22T15:07:11,Print,,1,LETTER,4000,1,,
41,christianf,CHRISTIAN,IMG_1860 (002).jpg,2019-05-22T14:38:15,Print,,1,LETTER,4000,1,,
40,christianf,CHRISTIAN,IMG_1859 (002).jpg,2019-05-22T14:38:12,Print,,1,LETTER,4000,1,,
39,christianf,CHRISTIAN,IMG_3771.JPG,2019-05-22T13:43:13,Print,,1,LETTER,4000,1,,
38,christianf,CHRISTIAN,tarifa sistema ZIP 2019 enviada.pdf,2019-05-22T13:18:43,Print,,1,LETTER,4000,1,,
37,christianf,CHRISTIAN,Instrucciones montaje zip v0.pdf,2019-05-22T13:18:27,Print,,12,LETTER,4000,1,,
34,Ximena,DESKTOP-1T4K6FB,SO GP ANALYSIS SB (2).pdf,2019-05-22T12:43:12,Print,,1,LETTER,4000,1,,
33,mmartinez,DESKTOP-MB1MRSV,Fb2c36.pdf,2019-05-22T11:38:15,Print,,3,LETTER,4000,1,,
32,christianf,CHRISTIAN,My Best Buy Rewards - Best Buy,2019-05-22T11:16:52,Print,,1,LETTER,4000,1,,
31,Edwin,DESKTOP-9RMVS1T,Remote Desktop Redirected Printer Doc,2019-05-22T10:25:53,Print,,1,LETTER,4000,1,,
30,Edwin,DESKTOP-9RMVS1T,Remote Desktop Redirected Printer Doc,2019-05-22T10:25:24,Print,,1,LETTER,4000,1,,
29,Edwin,DESKTOP-9RMVS1T,Contemporary BR (0-151-AL-BCxxx).pdf,2019-05-22T10:24:21,Print,,1,LETTER,4000,1,,
28,mmartinez,DESKTOP-MB1MRSV,Microsoft Outlook - Memo Style,2019-05-22T09:57:14,Print,,1,LETTER,4000,1,,
27,christianf,CHRISTIAN,Test Page,2019-05-22T09:19:28,Print,,1,LETTER,4000,1,,
26,christianf,CHRISTIAN,Microsoft Outlook - Memo Style,2019-05-22T09:18:13,Print,,2,LETTER,4000,1,,
25,mmartinez,DESKTOP-MB1MRSV,eeo1-2.pdf,2019-05-21T18:16:23,Print,,2,LETTER,4000,1,,
24,mmartinez,DESKTOP-MB1MRSV,Workforce Now - EEO-1 Reporting Options | The Bridge,2019-05-21T17:59:53,Print,,5,LETTER,4000,1,,
23,mmartinez,DESKTOP-MB1MRSV,EEO-1 Resource Document.pdf,2019-05-21T17:54:47,Print,,2,LETTER,4000,1,,
22,mmartinez,DESKTOP-MB1MRSV,"Standard EEO-1 Report - Instructions, Updates a... | The Bridge",2019-05-21T17:51:21,Print,,19,LETTER,4000,1,,
21,Edwin,DESKTOP-9RMVS1T,Mail - Re: V12 Question,2019-05-21T12:35:01,Print,,2,LETTER,4000,1,,
20,Ximena,DESKTOP-1T4K6FB,Test Page,2019-05-21T12:30:01,Print,,1,LETTER,4000,1,,
19,christianf,CHRISTIAN,Test Page,2019-05-21T12:26:56,Print,,1,LETTER,4000,1,,
18,Edwin,DESKTOP-9RMVS1T,Remote Desktop Redirected Printer Doc,2019-05-21T11:30:45,Print,,1,LETTER,4000,1,,
17,mmartinez,DESKTOP-MB1MRSV,Reporte tiempo Mudanza.xlsx,2019-05-21T10:03:35,Print,,1,LETTER,4000,1,,
16,mmartinez,DESKTOP-MB1MRSV,Test Page,2019-05-21T09:29:22,Print,,1,LETTER,4000,1,,
14,,,,2019-04-29T12:18:55,List,,1,LETTER,4000,1,,
13,,,,2019-04-29T12:18:17,List,,1,LETTER,4000,1,,
12,,,,2019-04-29T12:16:22,List,,14,LETTER,4000,1,,