126,kenya,2020,12,5057
230,whs10,2020,12,3955
229,whs10,2020,11,3504
43,TOSHIBA_PCL6_User,2020,12,2367
118,erolando,2020,12,2352
228,whs10,2020,10,2323
106,cselfa,2020,12,1591
41,TOSHIBA_PCL6_User,2020,10,1239
42,TOSHIBA_PCL6_User,2020,11,1221
46,User,2020,12,1148
197,paolay,2020,12,1118
80,aruiz,2020,12,845
157,mlora,2020,12,812
131,kimmcw,2020,11,784
122,johandra,2020,12,731
156,mlora,2020,11,725
130,kimmcw,2020,10,724
132,kimmcw,2020,12,704
72,allanc,2020,8,671
40,TOSHIBA_PCL6_User,2020,9,607
155,mlora,2020,10,605
74,allanc,2020,10,594
75,allanc,2020,11,551
234,whs107,2019,8,545
129,kimmcw,2020,9,534
71,allanc,2020,7,519
76,allanc,2020,12,504
162,mmartinez,2019,8,449
73,allanc,2020,9,408
233,whs107,2019,7,373
161,mmartinez,2019,7,352
235,whs107,2019,9,347
125,kenya,2020,11,325
239,whs107,2020,1,318
160,mmartinez,2019,6,311
240,whs107,2020,2,290
39,TOSHIBA_PCL6_User,2020,8,282
236,whs107,2019,10,277
196,paolay,2020,11,263
142,mahlopez,2020,12,249
231,whs10,2021,1,248
241,whs107,2020,3,233
92,christianf,2019,10,233
205,sebastianf,2019,12,232
237,whs107,2019,11,228
154,mlora,2020,9,220
200,rolandog,2020,12,209
218,ups,2020,12,206
38,TOSHIBA_PCL6_User,2020,7,199
203,sebastianf,2019,10,192
238,whs107,2019,12,189
206,sebastianf,2020,1,183
145,mariano,2020,12,178
105,cselfa,2020,11,176
204,sebastianf,2019,11,174
57,Ximena,2019,10,173
11,Edwin,2020,9,170
198,paolay,2021,1,162
144,mariano,2020,11,157
10,Edwin,2020,8,157
49,Versalles,2020,12,154
219,vado,2020,12,151
95,christianf,2020,1,151
90,christianf,2019,8,144
127,kenya,2021,1,144
141,mahlopez,2020,11,142
6,Edwin,2019,6,141
128,kimmcw,2020,8,138
54,Ximena,2019,7,138
79,aruiz,2020,11,134
188,mora,2019,8,133
45,User,2020,11,132
189,mora,2019,9,130
117,erolando,2020,11,128
93,christianf,2019,11,128
201,rolandog,2021,1,126
44,TOSHIBA_PCL6_User,2021,1,125
232,whs107,2019,6,122
256,wrhouse2,2020,1,121
94,christianf,2019,12,120
159,mmartinez,2019,5,118
119,erolando,2021,1,114
207,sebastianf,2020,2,113
59,Ximena,2019,12,111
190,mora,2019,10,109
91,christianf,2019,9,109
212,sebastianf,2020,7,101
30,Marilyn,2020,10,101
253,wrhouse2,2019,10,100
96,christianf,2020,2,98
107,cselfa,2021,1,95
202,sebastianf,2019,9,94
13,Edwin,2020,11,94
150,marilyn,2020,9,94
116,erolando,2020,10,93
143,mariano,2020,10,91
193,mora,2020,1,91
223,whs10,2020,5,88
101,christianf,2020,10,87
164,mmartinez,2019,10,83
254,wrhouse2,2019,11,82
187,mora,2019,7,81
64,Ximena,2020,6,79
221,whs10,2020,3,78
12,Edwin,2020,10,75
58,Ximena,2019,11,74
211,sebastianf,2020,6,73
244,whs107,2020,11,73
243,whs107,2020,10,72
7,Edwin,2019,7,72
66,Ximena,2020,12,71
53,Ximena,2019,6,71
216,sebastianf,2020,11,70
31,Marilyn,2020,11,69
191,mora,2019,11,68
61,Ximena,2020,2,68
146,mariano,2021,1,67
217,sebastianf,2020,12,65
192,mora,2019,12,64
14,Edwin,2020,12,61
89,christianf,2019,7,60
257,wrhouse2,2020,2,60
215,sebastianf,2020,10,59
184,moises,2020,12,59
224,whs10,2020,6,58
121,johandra,2020,11,58
255,wrhouse2,2019,12,58
213,sebastianf,2020,8,58
226,whs10,2020,8,56
258,wrhouse2,2020,3,56
123,johandra,2021,1,56
199,rolandog,2020,11,55
103,christianf,2020,12,55
166,mmartinez,2020,5,54
133,kimmcw,2021,1,54
195,mora,2020,3,54
225,whs10,2020,7,54
248,whs10t5,2020,3,54
149,marilyn,2020,8,53
87,christianf,2019,5,53
178,moises,2019,5,53
22,Jim Bennett,2019,10,52
222,whs10,2020,4,51
194,mora,2020,2,51
136,lepepe,2019,7,50
246,whs10t5,2019,10,50
78,apalm,2019,9,48
208,sebastianf,2020,3,47
47,User,2021,1,45
88,christianf,2019,6,44
60,Ximena,2020,1,43
227,whs10,2020,9,42
97,christianf,2020,3,40
102,christianf,2020,11,38
9,Edwin,2020,7,37
65,Ximena,2020,11,35
77,allanc,2021,1,34
182,moises,2020,10,33
98,christianf,2020,4,33
245,whs107,2020,12,33
163,mmartinez,2019,9,31
158,mlora,2021,1,30
214,sebastianf,2020,9,30
55,Ximena,2019,8,30
28,Kevin,2020,12,29
210,sebastianf,2020,5,28
249,whs10t5,2020,4,28
99,christianf,2020,6,27
5,Edwin,2019,5,26
56,Ximena,2019,9,26
21,Jim Bennett,2019,9,25
186,mora,2019,6,24
173,mobile,2020,8,24
209,sebastianf,2020,4,23
19,Javier,2020,12,22
84,catalina,2019,11,20
250,whs10t5,2020,5,19
82,catalina,2019,7,18
29,Kevin,2021,1,17
62,Ximena,2020,3,17
15,Edwin,2021,1,16
153,michelguzman,2020,11,15
172,mobile,2020,7,13
242,whs107,2020,6,13
36,Nelly,2020,12,13
247,whs10t5,2020,1,13
51,XIMENA$,2020,7,13
2,Anabel,2020,12,12
134,lepepe,2019,5,12
183,moises,2020,11,12
167,mmartinez,2020,8,12
35,Nelly,2020,11,12
181,moises,2020,9,11
100,christianf,2020,8,11
70,adrianr,2020,12,11
25,Josselin,2020,10,10
113,edwin,2020,11,9
108,edwin,2019,6,9
151,marilyn,2020,10,9
67,Ximena,2021,1,9
220,whs10,2019,12,8
34,Nelly,2020,10,8
20,Jim Bennett,2019,7,8
0,Anabel,2020,10,8
135,lepepe,2019,6,7
8,Edwin,2019,8,7
252,wrhouse2,2019,9,7
120,johandra,2020,5,6
52,Ximena,2019,5,6
17,Isabel,2020,10,6
33,Nelly,2020,9,6
104,christianf,2021,1,5
165,mmartinez,2020,4,5
175,mobile,2020,10,5
18,Isabell,2021,1,5
48,Versalles,2020,11,5
109,edwin,2019,7,5
23,Jim Bennett,2020,3,5
63,Ximena,2020,4,4
180,moises,2020,8,4
177,mobile,2021,1,4
138,lepepe,2019,9,3
137,lepepe,2019,8,3
32,Michelle,2020,10,3
26,Josselin,2020,11,3
179,moises,2020,7,3
124,kenya,2020,2,3
83,catalina,2019,9,3
85,catalina,2019,12,3
176,mobile,2020,11,3
170,mobile,2019,12,2
81,capote,2020,12,2
112,edwin,2020,10,2
50,Versalles,2021,1,2
148,marilyn,2020,4,2
1,Anabel,2020,11,2
168,mobile,2019,5,2
152,melissar,2019,11,1
140,lepepe,2019,11,1
69,administrator,2019,9,1
3,Bernie,2020,12,1
4,DESKTOP-9RMVS1T$,2019,7,1
169,mobile,2019,6,1
174,mobile,2020,9,1
251,wlopez,2019,9,1
27,Kevin,2020,11,1
139,lepepe,2019,10,1
86,catalina,2020,12,1
110,edwin,2020,8,1
115,efrain,2020,5,1
114,efrain,2020,4,1
68,ablondin,2019,4,1
111,edwin,2020,9,1
171,mobile,2020,4,1
16,Guest,2019,4,1
185,moises,2021,1,1
24,Josselin,2020,9,1
37,SM-G955U1,2019,8,1
147,marilyn,2019,12,1
